venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Erasmus MC room Gk-560,"Wytemaweg 80, 3015 CN Rotterdam",Netherlands,51.9117838,4.4696052,"juli 30, 2024",9:30 - 16:30 CEST,2024-07-29T22:00:00Z,2024-07-29T22:00:00Z,"Sven van der Burg, Carsten Schnober","Claire Donnelly, Serena Defina",ds,ds-git,Collaborative version control with Git and GitHub for Erasmus MC,2024-07-30-ds-git-Erasmus MC,NA
